"Data Source","World Development Indicators",

"Last Updated Date","2018-05-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Libya","LBY","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28901836158.1921","31995012468.8279","33881392045.4545","30657030223.3903","28607921928.8175","25544128198.9955","27884615384.6154","30698633109.1343","27249786142.0017","35976714100.9056","38270206950.41","34110064452.1567","20481889763.7795","26265625000","33122307692.3077","47334148578.4164","54961936662.6066","67516236337.7158","87140405361.2292","63028320702.0343","74773444900.5368","34699395523.6073","","","","","","",
"St. Lucia","LCA","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","87350296.2962963","102094111.111111","123935518.518519","146341370.37037","167970111.111111","182754000","197228777.777778","217663037.037037","241273000","289689703.703704","319999000","366541074.074074","415518111.111111","483962444.444444","513753814.814815","566894740.740741","574870407.407407","600005555.555556","640449518.518518","662196185.185185","676949592.592593","737554888.888889","775934814.814815","784159222.222222","743808074.074074","748346592.592593","823837148.148148","893107222.222222","951207370.37037","1134193629.62963","1277494148.14815","1282215407.40741","1262973407.40741","1381968259.25926","1437684814.81481","1436803333.33333","1489928888.88889","1551921037.03704","1649142629.62963","1667078703.7037","",
"Latin America & Caribbean","LCN","GDP (current US$)","NY.GDP.MKTP.CD","81231886704.2734","86287411679.4479","99366805808.3995","99955934327.3166","111011233038.783","119371897066.357","131018935933.061","134187328894.605","144510276601.862","161958590855.906","176072060853.813","196968996034.735","221446276139.702","289954302641.105","376428414248.801","394878489048.94","439010037816.569","483105572129.02","548082773734.724","653362535698.209","774611348857.261","892197867127.976","834250294942.143","740171712661.751","729654970942.768","751413493142.316","764574994756.514","804001684732.449","919333302778.182","1006296129426.57","1170504060621.39","1440165758973.55","1358403627146.28","1564942802075.29","1797152000249.58","1916101440753.8","2060740958387.53","2255379709673.59","2271736325313.53","2050795453913.2","2262093557346.64","2204357097277.64","1975873288937.15","2034293981303.41","2350657774176.39","2845509423651","3337244560032.99","3936347648207.87","4576034696193.34","4302163169714.6","5334533033072.82","6064277798886.03","6121691861723.82","6272303056924.38","6388905289727.07","5473910454068.12","5319553710283.6","",
"Least developed countries: UN classification","LDC","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","121202381753.538","131910969346.327","143549024128.115","147044381264.49","152597211600.005","157138241816.131","160943171167.321","141636236343.357","143624469858.872","134029037423.897","152676554598.459","168650815523.36","178497174529.371","179493340891.675","181585421397.884","206022436537.566","196092658966.127","211688002095.571","239636271975.252","275243449050.276","322156696992.794","378264751265.198","461082079036.233","573133865877.202","582938181808.358","661934469924.855","752055991225.157","798195335662.676","868992808188.505","940795769559.615","928721627870.459","944119836916.864","",
"Low income","LIC","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","77164305583.9885","80642513521.2802","75173426217.5493","69034451249.2392","71549343332.5752","81187319786.2135","84709108801.9938","91409661854.1688","90433863312.6526","96196971121.8167","98222084859.2948","86818778274.0444","86485174253.751","72953548991.0693","84127510906.8221","93784343427.6901","96949157660.1196","98008212769.6354","98110052864.8066","113256042992.173","102273480031.132","110465793034.667","121327876083.858","138309732110.491","159750894337.331","178737263031.637","213842890700.064","257464726867.503","270408682788.123","292339724487.417","328781234808.053","353927683498.474","385658435886.524","414559864225.325","404254170008.354","406240884232.655","",
"Liechtenstein","LIE","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","90098330.6654471","104888628.171944","124941925.010473","165930611.729019","193983720.461869","246387479.177159","272493879.020643","303496276.263782","436918176.733781","503180669.994587","534701915.617354","511658690.561043","522090331.478107","524034109.856605","502617355.407073","529078995.563876","779365167.602424","1052843347.63948","1161757671.01756","1120000916.92646","1421466239.56234","1484152022.3152","1631197909.259","1673104493.77369","1948118227.68151","2428461395.34884","2504033252.42718","2298410390.68421","2479721340.8746","2664026095.06058","2483953102.79488","2491822706.80256","2688630822.53304","3070691319.52179","3454362685.96703","3659251525.8593","4000239272.61126","4601299566.81106","5081432924.0144","4504549214.22663","5082366478.08994","5739977477.47748","5456009384.66461","6391735893.83968","6657170923.37918","6289165409.55908","","",
"Sri Lanka","LKA","GDP (current US$)","NY.GDP.MKTP.CD","1409873949.57983","1444327731.09244","1434156378.60082","1240672268.90756","1309747899.15966","1698319327.73109","1751470588.23529","1859465020.57613","1801344537.81513","1965546218.48739","2296470588.23529","2369308600.33727","2553936348.40871","2875625000","3574586466.16541","3791298145.50642","3591319857.31272","4104509582.86359","2733183856.50224","3364611432.24149","4024621899.57653","4415844155.84416","4768765016.81884","5167913302.16745","6043474842.76729","5978460972.01767","6405210563.88294","6682167119.56522","6978371581.26375","6987267683.77254","8032551173.24014","9000362581.58086","9703011635.86585","10338679635.7616","11717604208.8223","13029697560.9756","13897738375.2488","15091913883.7091","15794972847.1683","15656327859.5696","16330814179.9766","15746229581.5619","16536535647.0834","18881765437.2151","20662525941.2986","24406252456.5141","28279814924.5918","32350248410.8216","40713812309.7316","42066217871.5349","56725745039.336","65292741296.5382","68434399083.41","74317806754.5267","79356456990.2891","80611989527.2158","81321876307.2556","",
"Lower middle income","LMC","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","137326339591.262","124411912027.875","132634611148.107","142216630532.313","158795498474.583","174710712969.92","181735953363.666","193138344594.827","230345726832.358","296101713075.74","328968990523.093","356861615692.609","408808711659.94","458039748301.705","522074506932.288","648971797083.754","685997455750.442","692704157982.478","675923420884.044","673275971022.756","708869952231.168","738150079103.442","809719315471.034","845625037859.513","860326050891.247","920986539698.062","887230344637.744","925514551252.778","940614921412.645","1021403738001.33","1147028091028.64","1259776454855.75","1300333814495.14","1169702131639.1","1270887612899.74","1343998928481.28","1356231036598.67","1458034560193.17","1672307768643.84","1911857905121","2205200074191.19","2626264404890.92","3232176784206.42","3637994742900.84","3727796905169.14","4666986324866","5279429145928.53","5535327445130.84","5774458157744.91","6076543198047.11","6017050154953.47","6263273940740.82","",
"Low & middle income","LMY","GDP (current US$)","NY.GDP.MKTP.CD","324364039589.014","312624851296.3","326853953234.923","351692468087.683","390781222630.189","431942516297.664","447459882544.349","459290991215.241","485903370044.145","543322019277.105","594980517211.751","642093236347.252","717824771271.641","907860294009.437","1160715144354.34","1284392379191.44","1390476676204.06","1565122240228.49","1698720248009.82","2019732139224.17","2357877781743.12","2535821370614.09","2521628380923.78","2474622951265.44","2511659387007.84","2646485746881.99","2767346312533.5","2844418677279.5","3078208612970.51","3273372228065.61","3681782152623.39","3926240936797.54","3880804957086.62","4138818646290.69","4487366259499.2","5019753501287.3","5471368652822.46","5785455632079.9","5602669359192.11","5471578546338.46","5970503582041.89","6026879742903.24","6151629973022.5","6959130225997.62","8261734140352.31","9843412329551.9","11698437822928.6","14511137982841.4","17426817465327.9","17024692681063.9","20751265552013.6","24508914625396.4","26088297032565.9","27664345146610.6","28707229775177","27199893495022.3","27302774632436","",
"Lesotho","LSO","GDP (current US$)","NY.GDP.MKTP.CD","34579308.4138317","35699286.0142797","41859162.8167437","47039059.2188156","51938961.2207756","54878902.4219516","56698866.0226795","59260814.7837043","61444771.1045779","65966680.6663867","68738625.2274955","76482102.9082774","80915831.9240276","121181556.195965","150846210.448859","149560513.860717","147654093.836247","193307267.709292","266559337.626495","290142517.814727","431561376.476631","434188034.188034","348746822.619267","386699308.859169","333158476.24212","268626912.549917","318862888.402626","402774852.652259","470389179.678909","495404888.092424","596415104.549144","704329192.771521","831033941.093969","835592802.276831","878250450.602681","1001889856.91048","946123275.88212","997996028.645833","928458205.958432","912771290.61298","887295267.875155","825706961.238689","775780697.676625","1157832934.55127","1511236655.52047","1682350934.85132","1800105589.60349","1820811281.1196","1870722800.56166","1865963014.97575","2385950663.8256","2788022889.09394","2678494689.40317","2526009072.92519","2614566292.25907","2505886024.6573","2291321667.48246","",
"Late-demographic dividend","LTE","GDP (current US$)","NY.GDP.MKTP.CD","170982478725.589","157899549606.114","165675359168.8","179545146917.203","198105134572.477","220987265560.934","245374650660.451","247719357804.049","253067761722.561","282838540189.435","321371835605.594","357849606971.269","410671424606.039","521698618544.109","614370726843.125","675076589944.531","736568379046.093","854937751165.439","890817668719.444","1064397727459.47","1206610152156.69","1279102817924.81","1308717203572.57","1210852107927.74","1274974089853.74","1362624370181.25","1449399388863.32","1528054102160.99","1683188912648.77","1907257719773.68","2027239681531.63","2230290299398.57","2079919432947.54","2155934429128.41","2468852579336.69","3032824180532.23","3325690996673.05","3480284000016.1","3351289356454.58","3096018317310.47","3400748205042.81","3514713214996.61","3722612155797.33","4245048285833.75","5103484222816.06","6161727739377.38","7436775397258.64","9366207813684.64","11645245415729.3","11258203905362.3","13513801290291.8","16480103851508.6","17632223620595.4","19013639169998.3","19698706986160.5","18459708958211.3","18460278223929.1","",
"Lithuania","LTU","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7870782260.51698","8385109020.28485","10120274492.8787","11240360897.7126","10972878636.1675","11539211480.3625","12252498921.0186","14278357283.7419","18802576988.1557","22649930576.2543","26125575942.2814","30216060233.4044","39738180076.6283","47850551148.8365","37440673477.8982","37120517693.8622","43476873412.803","42848195256.2142","46417340374.5203","48516371720.8346","41508609232.7778","42773029835.3222","",
"Luxembourg","LUX","GDP (current US$)","NY.GDP.MKTP.CD","703925705.942958","704145671.350213","741509480.796284","791140595.772755","903158753.943622","921600736.304026","968440149.470951","974721762.535327","1066447130.82052","1234878980.502","1509155062.52521","1572310771.77053","1968733021.7212","2701874663.63072","3295861019.05551","3233431611.27564","3544268025.07837","3922895891.95273","4884869091.84066","5711457760.04403","6232005655.95255","5231808670.14342","4764549532.05015","4683697830.37475","4594891580.56409","4738559684.76119","6921264132.20155","8614215559.15721","9750161053.209","10391504709.2547","13229247947.8513","14321878795.0384","16065740777.9172","16486900186.5672","18325791415.4811","21588170498.0843","21776609771.987","19731912494.3617","20209122027.1171","22235929043.2559","21263514833.2412","21272418791.9463","23616328816.1114","29557325056.4334","34685281847.5292","37347394602.6614","42414308116.9239","50888134410.0739","55849686538.7432","51370543206.4462","53212476812.2957","60004630234.4135","56677961787.0717","61739352212.3049","66327344188.889","57784495265.4378","58631324559.4484","",
"Latvia","LVA","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5788368511.12379","5970044665.64574","6525676264.21486","7174985106.63648","7533187605.09248","7937758980.30127","8350252966.19655","9546441564.34743","11748433157.0533","14373269155.7174","16922504044.804","21447021570.1028","30901399261.387","35596016664.2304","26169854045.0375","23757368290.0955","28223552824.7508","28119996053.2511","30254677296.9181","31335013751.5424","26972863393.6384","27572698481.8766","",
"Macao SAR, China","MAC","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","1130457130.00739","1121486562.52512","1292281653.68246","1348827324.09861","1517496131.38322","1941246972.45874","2269233639.28065","2683254708.17411","3220920084.77746","3735117374.41125","4879018601.90911","5625533410.31176","6265844252.10105","6996034036.99892","7122539666.59972","7211264780.00828","6742367273.27418","6490571703.85015","6720492405.83611","6811227982.82193","7322677820.10108","8195033162.12038","10585624890.9277","12092222041.9168","14789661809.1834","18340447242.9971","20917444919.6394","21475520709.3922","28123640998.7253","36709860068.3445","43031577366.4251","51552075901.5183","55347998647.8196","45361678146.5247","45310877912.7215","",
"St. Martin (French part)","MAF","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP (current US$)","NY.GDP.MKTP.CD","2037150716.33238","2025689536.60705","2379606422.29029","2657247327.3392","2798339768.79755","2948325264.30195","2876395613.08171","3046339294.53611","3271415867.99723","3651615453.01848","3956328426.04486","4356633663.36634","5074117544.77482","6242177798.33938","7675408485.51421","8984824182.60333","9584323309.12136","11049896742.3889","13236854105.1672","15912133569.2852","21728770055.3777","17788171722.4446","17692341358.1272","16251460689.3254","14824728528.4604","14991283215.7408","19462175321.8224","21765261041.7265","25705296183.5037","26314220188.0257","30180108561.9305","32285388165.2999","33711069430.78","31655473663.8348","35604137422.5796","39030285468.3841","43161452678.4383","39147844526.0838","41806219378.6181","41632027599.8531","38857251336.3448","39459581217.3759","42236836820.6152","52064058833.9739","59626020162.3816","62343022650.8742","68640825480.9223","79041294874.4553","92507257783.5697","92897320375.8176","93216746661.5977","101370474295.109","98266306615.3632","106825649872.108","110081248587.369","101187079462.942","103606321692.582","",
"Monaco","MCO","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","293073868.023221","327651487.962757","402460333.237637","523552815.119127","563939670.704419","711922994.225545","735339911.935065","811250927.388998","1000535735.38751","1209898293.46372","1378130995.65913","1205166025.51592","1143229071.77943","1092551781.01486","1037314956.25083","1082851076.52158","1515209588.2378","1839095595.25655","2000674667.08261","2010116851.20284","2481316053.85316","2480497547.84881","2737066955.91266","2574439973.17387","2720297738.93904","3130270918.79061","3137848783.08404","2840182191.77105","2934578788.86478","2906009307.6651","2647883820.18625","2671401082.76436","2905973022.1746","3588988600.70294","4110348444.49411","4280072625.97622","4663488363.0977","5974371695.95045","6919241412.09365","5557245122.31576","5350674803.33858","6074884388.58937","","","","","","",
"Moldova","MDA","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1752975841.35916","1695130456.52174","1930071406.92641","1639497206.70391","1170785047.79461","1288429150.51394","1480656884.38462","1661818168.4226","1980901553.51226","2598231467.43671","2988338439.31553","3408272498.11516","4401154128.12297","6054806100.84681","5439422031.39627","5811604051.96737","7015206498.21955","7284686576.2835","7985349731.46471","7983271110.60446","6512899540.34594","6749515654.64419","",
"Madagascar","MDG","GDP (current US$)","NY.GDP.MKTP.CD","673081724.075966","699161943.856733","739286906.851163","759345862.970929","802482182.923768","833563472.161911","900264583.687729","956436931.141842","1031669636.36062","1056391054.53794","1111859569.77066","1199507629.99222","1341590681.586","1653062347.36378","1917508190.04689","2283049233.28581","2181844193.92388","2358930406.42896","2669755115.50372","3463565881.42215","4042139901.36379","3594868208.41664","3526198070.09789","3511573991.89606","2939485471.50097","2857889712.4808","3258288890.58647","2565634382.28729","2442507588.38468","2498059014.77295","3081479800.28735","2653141958.52585","3024459564.32157","3370842210.90955","2977040722.47057","3159901231.97468","3995028592.78722","3545776697.12109","3738704467.51878","3717515282.53319","3877673539.09084","4529575347.56805","4397254607.61164","5474030080.24451","4363934494.37405","5039293030.82367","5515884348.54904","7342923489.09616","9413002920.97008","8550363974.79243","8729936135.74487","9892702357.56691","9919780071.28764","10601690871.7611","10673516672.6664","9744243420.48073","10001193420.1518","",
"Maldives","MDV","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","42463576.1589404","44781456.9536424","47935843.7935844","57829787.2340425","109503546.099291","127154929.577465","141902097.902098","141268980.477223","168610478.359909","189535398.230089","215089005.235602","244468292.682927","284853358.561968","322326642.335766","355884383.08887","398988954.970263","450382327.952421","508223602.37893","540096397.621071","589239753.610875","624337145.284622","870179738.562091","897031250","1052121055.97238","1226829564.81545","1163362434.32768","1575200390.9349","1868383459.84347","2271646188.14474","2345294878.6681","2588176058.41146","2774351757.78111","2886170570.48769","3295011380.8096","3697351594.22359","4006531188.26486","4224209599.22917","",
"Middle East & North Africa","MEA","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","32598497785.5044","36384816241.1938","41243011986.7202","47614954968.8215","58137916907.7533","78314872620.6397","142659976452.862","155791345570.201","193704316864.941","224691986322.579","238550083389.824","311753032318.839","402410542622.525","415941395552.503","414275165387.926","420830232870.136","426458764085.173","432783155355.763","442829428060.743","411135918932.23","408590542564.906","420719668267.302","550957452061.798","553975106196.129","603445097423.173","607554327421.48","633819758524.704","708751921751.876","802386209546.279","832733688017.276","809445659306.921","866936558879.286","967021642510.449","970615931120.004","966820093048.207","1089102106610.51","1271214902549.4","1530143773484.47","1790939429141.46","2123322295847.05","2647797192139.08","2368216815633.04","2767984243178.12","3282392899960.52","3529758430134.79","3524023587337.77","3563559183199.12","3147279271333.8","3144797691272.85","",
"Mexico","MEX","GDP (current US$)","NY.GDP.MKTP.CD","13056168000","14153952000","15221056000","16936336000","20070136000","21829712000","24337232000","26556376000","29363632000","32515752000","35541712000","39200880000","45178120000","55271304000","71976544000","88003984000","89023915584.4156","81825783185.8407","102517451754.386","134540324561.404","194356826086.957","250083020408.163","173720851063.83","148866910907.577","175632157330.155","184473106267.03","129440194508.009","140263679436.947","183144268180.018","222977035953.687","262709776007.964","314453890803.074","363609256195.677","503962832199.255","527318753518.414","343792792161.261","397404140458.457","480554644187.662","502010250656.743","579459682649.262","683647965226.955","724703603502.349","741559509631.317","713284231624.803","770267585947.191","866345821213.261","965281191371.844","1043471321169.09","1101275278668.79","894948748436.748","1051128603513.77","1171187519660.64","1186598324461.82","1261981728468.52","1298461494903.14","1152263780657.86","1046922702460.87","",
"Marshall Islands","MHL","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","31020000","34918000","41749000","45144000","43879000","55989000","62983000","70688000","72798000","78476000","82507000","91063000","99461000","108071000","120230000","110858000","106289100","108702100","107978900","110937700","115152100","124735100","126887600","131334600","137928600","143930000","150776500","152788700","152617500","164969100","173260300","185210500","190800800","183121300","179697900","194497900","",
"Middle income","MIC","GDP (current US$)","NY.GDP.MKTP.CD","310437531142.018","298648412877.056","311468382981.153","332421048707.661","375226353902.683","413375963383.153","427131280978.458","439772935021.306","465609726571.219","520593200616.881","571051591620.338","615837901975.017","688744783854.94","872905994078.696","1118905183097.78","1236622245605.82","1342534897220.62","1509988313453.65","1635672670590.99","1949883708918.24","2283263706870.42","2463300015085.59","2445934783634.42","2403969281851.92","2446595238891.12","2579016642990.23","2691034790438.57","2764805339370.34","2992285219942.15","3188472195720.26","3590739499695.05","3832851639411.72","3797576030038.02","4055490739057.9","4415239786153.69","4936867401153.25","5379214787657.33","5689935788902.85","5506592879356.91","5375673183280.97","5860476849478.68","5926243420202.93","6043506326546.43","6840049764019.63","8125459303288.48","9685508836558.35","11520622409819.2","14297537214845.2","17169716899532.3","16755611599943","20458626620794","24178931124382.2","25733319494137.4","27278174317745.1","28292771914636.5","26796050787924.2","26896968290162","",
"Macedonia, FYR","MKD","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4471828621.90813","4694744897.95918","2316618542.52603","2550195043.10345","3381270207.85219","4449375346.45669","4422160017.54386","3735312142.57028","3571043102.5641","3673288263.62039","3772851420.24763","3709637829.94866","4018365247.44444","4946292774.79046","5682719260.0763","6258600713.82627","6861222331.96317","8336478142.08872","9909548410.82744","9401731495.71661","9407168702.4313","10494632699.3859","9745251126.0109","10817712138.9451","11362272837.8818","10051659161.1733","10899583154.6499","",
"Mali","MLI","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","275494520.141999","343771964.662167","339913833.096246","359772363.262207","430096738.369216","486617332.387405","563683660.31194","538747268.333356","830710615.179954","939227993.66396","1049838492.55759","1222702356.10946","1595423285.64659","1759690811.60699","1538972158.1782","1333754034.23489","1297765448.50498","1232932008.13719","1392195933.33971","1852163474.54664","2090629722.63611","2169040741.55896","2181821902.43953","2681912030.49384","2724131545.16958","2830673388.82429","2818280876.07615","2081846482.74771","2706425298.36818","2780422212.26995","2697105694.07956","2920358586.75234","3439463140.35541","2954129565.82965","3465305993.47783","3889758023.73699","4703504466.53245","5444474268.42491","6245031690.06808","6899799785.8441","8145694631.88354","9750822511.47988","10181021770.4326","10678749467.4697","12978107560.5982","12442747897.2223","13246412031.4145","14388360064.1162","13100058099.804","14034980333.6615","",
"Malta","MLT","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","250721821.553678","264579879.784878","295118249.324932","345602025.375393","376094108.475331","474620439.58496","527936988.791275","625573345.532174","793675169.878579","1001300838.32335","1250242107.87969","1243469360.56838","1234518125","1165771369.00625","1101828568.76804","1117835285.50512","1435079200.34957","1751247763.41948","2019474244.19359","2118574772.11136","2547163582.33149","2750041434.26295","3021910216.71827","2709178326.78271","2998570146.54095","3439931906.61479","3570271557.88471","3705372038.70537","3923637971.04652","4127313818.33836","4306192435.82207","4331870647.71535","4689832689.83269","5456583589.39342","6062780269.0583","6394851386.64345","6757119558.3992","7880509170.54476","8977149553.24447","8528202278.41067","8741059602.64901","9504797627.39878","9203729739.42371","10145944323.6938","11217780149.3338","10285547954.0777","10999047580.3881","",
"Myanmar","MMR","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8905066163.58643","6477790688.22844","6777632512.0781","10467109977.6717","10567354056.4049","11986972418.5103","14502553709.8303","20182477480.5512","31862554101.9378","36906181380.8127","49540813342.4834","59977326085.9908","59937797559.3295","60269734044.526","65446402659.1687","59687373958.2574","63225097051.255","",
"Middle East & North Africa (excluding high income)","MNA","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","291541399331.158","298977280091.949","340941052118.941","395345201743.968","406065391833.487","412149531850.818","435882790040.702","451660439753.839","467355993191.64","453678358083.981","511784625453.199","592919911444.81","698419820703.847","811375431672.305","1002832284121.99","1235460760919.51","1195888206309.26","1383539623505.15","1568522348029.8","1681554531530.42","1591675173595.67","1591556264536.29","1441977380056.15","1453901029336.23","",
"Montenegro","MNE","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","984279598.325251","1159860290.16658","1284446123.33554","1707678389.68676","2073255525.20487","2257174480.78597","2696020574.58286","3668857103.75034","4545674527.61096","4159330369.5471","4139192052.98013","4538198498.74896","4087724527.81704","4464260488.58205","4587928884.17142","4052913385.82677","4374127212.38938","",
"Mongolia","MNG","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","2310099100","2552401933.33333","2725736633.33333","2098734600","2186505475","2896178866.66667","3020611600","3204461566.66667","3576966800","2560785660","2379018326.31579","1317611863.84977","768401634.154573","925817092.217484","1452165005.2384","1345719472.35883","1180934202.83801","1124440248.9783","1057408588.68269","1136896123.61298","1267997934.3125","1396555719.97409","1595297355.78349","1992066808.09598","2523471532.01083","3414055566.1138","4234999823.30839","5623216448.86851","4583850367.88972","7189481824.07288","10409797649.3063","12292770631.1967","12582122604.1921","12226514722.0861","11749620619.5962","11183458130.8083","",
"Northern Mariana Islands","MNP","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1284000000","1239000000","1210000000","1061000000","990000000","938000000","939000000","795000000","799000000","733000000","751000000","784000000","845000000","933000000","1242000000","",
"Mozambique","MOZ","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","3526287037.03704","3537099150.14164","3612171957.67196","3236430348.25871","3376172169.81132","4456240740.74074","5247193069.30693","2354117303.06158","2093571673.65612","2314159887.23319","2512079324.07706","3263761937.95748","2291175764.66004","2394823061.93212","2460670287.73707","2521738759.58885","3523842274.89662","4227273069.05991","4873242526.06404","5302532113.25156","5016469068.50898","4766928746.6914","5031510908.86055","5597367853.40358","6831808930.39816","7723846194.87446","8312078525.08582","9366742309.49331","11494837053.4061","10911698208.1015","10154238250.1818","13131168011.807","14534278446.3087","16018848990.669","16961127045.8266","14798439527.2541","11014858591.8422","",
"Mauritania","MRT","GDP (current US$)","NY.GDP.MKTP.CD","92609222.6912849","107726181.218304","111148585.592024","113797356.813964","151897168.106199","172767213.286516","180340653.822049","191221777.800889","210695183.760251","199643444.567995","209348253.60877","227051054.984972","265009395.148159","333731874.379051","414772351.88069","475916514.745785","524407931.940588","540635389.589072","544424605.052283","644070364.889076","709041452.217718","747994681.876653","750214410.723584","788371855.945127","726937320.846135","683193885.003343","802890746.890756","909820553.400741","957377507.476686","981529400.534373","1019600770.6038","1443688869.96039","1464392416.14671","1249944999.42056","1315932644.95246","1415296704.11812","1442598431.0096","1401946853.20672","1375115534.0733","1405662878.85296","1293654175.2102","1295539448.36484","1324426606.62378","1563074859.52173","1833444740.37736","2184444848.97637","3040716679.07669","3356757497.1208","3978425880.65663","3670515287.9948","4343665075.37898","5179690135.80186","5225533499.82893","5724227185.17784","5391475277.24326","4844223106.95469","4739298730.30837","",
"Mauritius","MUS","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","706991274.414428","827094668.018707","1019630847.11113","1216229419.31802","1136543003.2664","1147192916.68998","1082939379.16762","1094857357.63954","1044928624.74004","1080642033.34952","1469046114.77455","1888754655.15367","2143484487.67274","2191096860.28669","2653480001.34558","2856890680.60285","3224267547.80508","3263368410.01813","3558137040.37772","4040345933.29231","4421943910.49749","4187367601.73431","4169664285.38681","4291172815.63421","4582555124.64952","4536538210.66761","4767303153.99506","5609831328.0648","6385695187.0102","6283803256.01264","7028803365.70151","8150138757.15741","9990370016.30771","9128843109.15588","10003670690.3497","11518393367.2403","11668685524.1265","12129642296.4425","12803445933.5894","11692287066.381","12168437744.2644","",
"Malawi","MWI","GDP (current US$)","NY.GDP.MKTP.CD","162956740.865183","174576508.469831","183116337.673247","190816183.676326","194736105.277894","229455410.891782","260394792.104158","269814968.240817","245169806.792272","265810632.425297","290531621.264851","365386929.835119","406062874.251497","444281703.893568","548621017.593913","613220652.928919","670317634.173056","806290840.624654","949034016.830627","1058269065.98115","1237655461.1501","1237685691.94683","1180104216.01137","1223186840.31324","1208008985.42522","1131347798.26653","1183654827.79002","1183094127.76747","1379924257.21313","1590215582.53307","1880771556.30474","2203545856.66893","1799517081.56412","2070636935.58644","1181802596.03498","1397457932.30697","2281034131.36493","2663234933.89767","1750584265.28754","1775921718.10534","1743506531.32652","1716502862.2954","3495748397.63025","3208837077.25069","3476094498.87517","3655909664.1423","3997852636.24547","4432192843.58998","5320925102.29496","6190991712.12014","6959697194.02096","8003300198.30166","6028470988.53624","5518901971.40057","6054750320.3278","6373201160.03248","5433038646.51677","",
"Malaysia","MYS","GDP (current US$)","NY.GDP.MKTP.CD","1916241996.60264","1901868548.28172","2001502678.6881","2510126747.68065","2674441395.53116","2956356984.18921","3143538481.64119","3188945511.56409","3330393309.81315","3664575983.27453","3864170913.36731","4244340333.51899","5043268548.73032","7662996766.66803","9496074114.07918","9298800799.46702","11050125904.9418","13139397879.1695","16358376511.2263","21213672089.1976","24488033442.0506","25004557093.8761","26804401815.5348","30346788437.5135","33943505717.6993","31200161095.4491","27734562640.4277","32181695507.2234","35271880250.4964","38848567631.4235","44024178343.0071","49142784405.0044","59167157497.9385","66894448545.1226","74477975918.3051","88704944178.6284","100854996422.609","100005323301.867","72167753770.8928","79148947368.4211","93789736842.1053","92783947368.4211","100845263157.895","110202368421.053","124749736842.105","143534102611.497","162690965596.205","193547824063.3","230813597937.526","202257586267.556","255016609232.871","297951960784.314","314443149443.149","323277158906.979","338061963396.376","296434003328.639","296535930381.12","",
